frame,tracked,inliers,ratio,parallax,status
7867,1664,1364,0.819712,0.030937,OK
7868,1630,1457,0.893865,0.022355,OK
7869,1592,1374,0.863065,0.026972,OK
7870,1559,1356,0.869788,0.026724,OK
7871,1715,1442,0.840816,0.032868,OK
7872,1682,1501,0.892390,0.024060,OK
7873,1602,1411,0.880774,0.025856,OK
7874,1569,1340,0.854047,0.022383,OK
7875,1541,1277,0.828683,0.024557,OK
7876,1648,1329,0.806432,0.034937,OK
7877,1617,1351,0.835498,0.031498,OK
7878,1599,1374,0.859287,0.031488,OK
7879,1578,1404,0.889734,0.032514,OK
7880,1521,1325,0.871137,0.034644,OK
7881,1570,1347,0.857962,0.041951,OK
7882,1516,1310,0.864116,0.047812,OK
7883,1478,1273,0.861299,0.028048,OK
7884,1459,1301,0.891707,0.023250,OK
7885,1440,1291,0.896528,0.037842,OK
7886,1600,1346,0.841250,0.048227,OK
7887,1553,1355,0.872505,0.045730,OK
7888,1527,1346,0.881467,0.031763,OK
7889,1490,1327,0.890604,0.025671,OK
7890,1468,1332,0.907357,0.021029,OK
7891,1652,1475,0.892857,0.031576,OK
7892,1606,1285,0.800125,0.026149,OK
7893,1549,1337,0.863138,0.033571,OK
7894,1523,1358,0.891661,0.018146,OK
7895,1495,1228,0.821405,0.016593,OK
7896,1683,1388,0.824718,0.025605,OK
7897,1647,1450,0.880389,0.028019,OK
7898,1623,1388,0.855206,0.030213,OK
7899,1593,1377,0.864407,0.021737,OK
7900,1542,1270,0.823606,0.028630,OK
7901,1665,1378,0.827628,0.044537,OK
7902,1605,1240,0.772586,0.032990,OK
7903,1572,1315,0.836514,0.039636,OK
7904,1529,1207,0.789405,0.046198,OK
7905,1496,1220,0.815508,0.032339,OK
7906,1722,1448,0.840883,0.028645,OK
7907,1673,1404,0.839211,0.028515,OK
7908,1629,1371,0.841621,0.033744,OK
7909,1597,1375,0.860989,0.030684,OK
7910,1571,1351,0.859962,0.025481,OK
7911,1717,1473,0.857892,0.018211,OK
7912,1661,1392,0.838049,0.022933,OK
7913,1622,1426,0.879162,0.026913,OK
7914,1576,1364,0.865482,0.032495,OK
7915,1524,1272,0.834646,0.037553,OK
7916,1688,1420,0.841232,0.049089,OK
7917,1644,1358,0.826034,0.045761,OK
7918,1591,1366,0.858580,0.038052,OK
7919,1523,1207,0.792515,0.028914,OK
7920,1487,1313,0.882986,0.019148,OK
7921,1706,1527,0.895076,0.025707,OK
7922,1642,1411,0.859318,0.035695,OK
7923,1586,1345,0.848045,0.043059,OK
7924,1542,1297,0.841115,0.034722,OK
7925,1500,1254,0.836000,0.020988,OK
7926,1698,1378,0.811543,0.033507,OK
7927,1657,1449,0.874472,0.015678,OK
7928,1624,1442,0.887931,0.035282,OK
7929,1590,1325,0.833333,0.033049,OK
7930,1545,1342,0.868608,0.025526,OK
7931,1716,1355,0.789627,0.019729,OK
7932,1648,1375,0.834345,0.028758,OK
7933,1610,1344,0.834783,0.024755,OK
7934,1553,1365,0.878944,0.033115,OK
7935,1527,1361,0.891290,0.025789,OK
7936,1712,1440,0.841121,0.033586,OK
7937,1680,1481,0.881548,0.043025,OK
7938,1631,1417,0.868792,0.037555,OK
7939,1597,1428,0.894177,0.025012,OK
7940,1544,1350,0.874352,0.023465,OK
7941,1685,1438,0.853412,0.032149,OK
7942,1609,1379,0.857054,0.034527,OK
7943,1583,1283,0.810486,0.024018,OK
7944,1554,1301,0.837194,0.032952,OK
7945,1524,1286,0.843832,0.026503,OK
7946,1744,1468,0.841743,0.020971,OK
7947,1693,1461,0.862965,0.018901,OK
7948,1648,1428,0.866505,0.019351,OK
7949,1609,1398,0.868863,0.019166,OK
7950,1564,1372,0.877238,0.018505,OK
7951,1713,1482,0.865149,0.019333,OK
7952,1680,1425,0.848214,0.017818,OK
7953,1629,1425,0.874770,0.016164,OK
7954,1603,1385,0.864005,0.015556,OK
7955,1569,1329,0.847036,0.019371,OK
7956,1737,1437,0.827288,0.022859,OK
7957,1687,1342,0.795495,0.034228,OK
7958,1644,1361,0.827859,0.030103,OK
7959,1619,1406,0.868437,0.022038,OK
7960,1591,1376,0.864865,0.013416,OK
7961,1748,1550,0.886728,0.019427,OK
7962,1706,1481,0.868113,0.022334,OK
7963,1667,1445,0.866827,0.022143,OK
7964,1626,1347,0.828413,0.032960,OK
7965,1586,1326,0.836066,0.025607,OK
7966,1683,1270,0.754605,0.052478,OK
7967,1622,1390,0.856967,0.039306,OK
7968,1586,1315,0.829130,0.049542,OK
7969,1566,1419,0.906130,0.030669,OK
7970,1549,1366,0.881859,0.020400,OK
7971,1726,1508,0.873696,0.021971,OK
7972,1692,1487,0.878842,0.017065,OK
7973,1636,1361,0.831907,0.030443,OK
7974,1587,1263,0.795841,0.028393,OK
7975,1550,1314,0.847742,0.026053,OK
7976,1706,1385,0.811841,0.053465,OK
7977,1654,1416,0.856106,0.036606,OK
7978,1609,1375,0.854568,0.042488,OK
7979,1582,1354,0.855879,0.031909,OK
7980,1543,1366,0.885288,0.012217,OK
7981,1609,1417,0.880671,0.035024,OK
7982,1586,1380,0.870113,0.021075,OK
7983,1537,1315,0.855563,0.021382,OK
7984,1495,1312,0.877592,0.036988,OK
7985,1456,1207,0.828984,0.044330,OK
7986,1704,1425,0.836268,0.031676,OK
7987,1654,1366,0.825877,0.026804,OK
7988,1615,1409,0.872446,0.025590,OK
7989,1580,1379,0.872785,0.025695,OK
7990,1560,1381,0.885256,0.020417,OK
7991,1745,1472,0.843553,0.028264,OK
7992,1713,1501,0.876241,0.026376,OK
7993,1678,1445,0.861144,0.022229,OK
7994,1640,1315,0.801829,0.027582,OK
7995,1617,1358,0.839827,0.017996,OK
7996,1698,1440,0.848057,0.017596,OK
7997,1669,1428,0.855602,0.022145,OK
7998,1622,1329,0.819359,0.025340,OK
7999,1599,1387,0.867417,0.028729,OK
8000,1585,1421,0.896530,0.028991,OK
8001,1749,1574,0.899943,0.032705,OK
8002,1705,1538,0.902053,0.025714,OK
8003,1675,1457,0.869851,0.035122,OK
8004,1648,1460,0.885922,0.019742,OK
8005,1629,1444,0.886433,0.025823,OK
8006,1744,1528,0.876147,0.020899,OK
8007,1716,1500,0.874126,0.022148,OK
8008,1694,1487,0.877804,0.020637,OK
8009,1669,1505,0.901738,0.024351,OK
8010,1650,1457,0.883030,0.035098,OK
8011,1753,1506,0.859099,0.031962,OK
8012,1737,1552,0.893495,0.026647,OK
8013,1717,1517,0.883518,0.020674,OK
8014,1687,1451,0.860107,0.031240,OK
8015,1670,1458,0.873054,0.025028,OK
8016,1740,1548,0.889655,0.026616,OK
8017,1705,1524,0.893842,0.032331,OK
8018,1679,1494,0.889815,0.040019,OK
8019,1642,1426,0.868453,0.035933,OK
8020,1622,1445,0.890875,0.024172,OK
8021,1754,1552,0.884835,0.024415,OK
8022,1733,1507,0.869590,0.019669,OK
8023,1706,1522,0.892145,0.021502,OK
8024,1676,1480,0.883055,0.030494,OK
8025,1655,1453,0.877946,0.023080,OK
8026,1738,1403,0.807250,0.041484,OK
8027,1708,1510,0.884075,0.035330,OK
8028,1683,1422,0.844920,0.031103,OK
8029,1657,1403,0.846711,0.035204,OK
8030,1612,1392,0.863524,0.050045,OK
8031,1714,1521,0.887398,0.052720,OK
8032,1680,1422,0.846429,0.039411,OK
8033,1653,1394,0.843315,0.033266,OK
8034,1626,1376,0.846248,0.041795,OK
8035,1592,1386,0.870603,0.041094,OK
8036,1712,1509,0.881425,0.039095,OK
8037,1675,1393,0.831642,0.028993,OK
8038,1642,1433,0.872716,0.033889,OK
8039,1604,1395,0.869701,0.039956,OK
8040,1568,1270,0.809949,0.042001,OK
8041,1742,1578,0.905855,0.036413,OK
8042,1702,1487,0.873678,0.028359,OK
8043,1670,1469,0.879641,0.037254,OK
8044,1640,1451,0.884756,0.032277,OK
8045,1621,1418,0.874769,0.023103,OK
8046,1738,1487,0.855581,0.028188,OK
8047,1673,1335,0.797968,0.032845,OK
8048,1642,1316,0.801462,0.031821,OK
8049,1579,1358,0.860038,0.023496,OK
8050,1534,1286,0.838331,0.042936,OK
8051,1715,1436,0.837318,0.049127,OK
8052,1672,1419,0.848684,0.039862,OK
8053,1610,1344,0.834783,0.032458,OK
8054,1569,1284,0.818356,0.025579,OK
8055,1519,1250,0.822910,0.017755,OK
8056,1728,1471,0.851273,0.022676,OK
8057,1681,1468,0.873290,0.041380,OK
8058,1629,1374,0.843462,0.030001,OK
8059,1595,1360,0.852665,0.022705,OK
8060,1571,1348,0.858052,0.029241,OK
8061,1727,1488,0.861610,0.032518,OK
8062,1675,1487,0.887761,0.030719,OK
8063,1619,1334,0.823965,0.025329,OK
8064,1587,1401,0.882798,0.021388,OK
8065,1560,1355,0.868590,0.034551,OK
8066,1721,1394,0.809994,0.049867,OK
8067,1675,1410,0.841791,0.032424,OK
8068,1635,1352,0.826911,0.023651,OK
8069,1606,1357,0.844956,0.028404,OK
8070,1569,1298,0.827279,0.032608,OK
8071,1694,1378,0.813459,0.040039,OK
8072,1654,1430,0.864571,0.025002,OK
8073,1639,1389,0.847468,0.018755,OK
8074,1607,1325,0.824518,0.017534,OK
8075,1576,1353,0.858503,0.023350,OK
8076,1745,1454,0.833238,0.032867,OK
8077,1702,1390,0.816686,0.017959,OK
8078,1645,1351,0.821277,0.033787,OK
8079,1577,1196,0.758402,0.034980,OK
8080,1530,1266,0.827451,0.042295,OK
8081,1706,1307,0.766120,0.040525,OK
8082,1661,1374,0.827213,0.026731,OK
8083,1620,1444,0.891358,0.015420,OK
8084,1572,1403,0.892494,0.017912,OK
8085,1542,1373,0.890402,0.015671,OK
8086,1675,1418,0.846567,0.032271,OK
8087,1611,1296,0.804469,0.038378,OK
8088,1571,1333,0.848504,0.031889,OK
8089,1538,1314,0.854356,0.017915,OK
8090,1515,1241,0.819142,0.018871,OK
8091,1515,1335,0.881188,0.039311,OK
8092,1489,1328,0.891874,0.037454,OK
8093,1454,1293,0.889271,0.030527,OK
8094,1436,1281,0.892061,0.019480,OK
8095,1407,1219,0.866382,0.022509,OK
8096,1481,1300,0.877785,0.035472,OK
8097,1459,1298,0.889650,0.029907,OK
8098,1451,1315,0.906272,0.018187,OK
8099,1445,1268,0.877509,0.018246,OK
8100,1423,1244,0.874209,0.027471,OK
8101,1540,1335,0.866883,0.047298,OK
8102,1515,1340,0.884488,0.040738,OK
8103,1490,1352,0.907383,0.020881,OK
8104,1463,1251,0.855092,0.015689,OK
8105,1443,1257,0.871102,0.025026,OK
8106,1659,1378,0.830621,0.032364,OK
8107,1605,1325,0.825545,0.039189,OK
8108,1562,1306,0.836108,0.024350,OK
8109,1541,1278,0.829332,0.014264,OK
8110,1522,1252,0.822602,0.016385,OK
8111,1552,1336,0.860825,0.019118,OK
8112,1525,1272,0.834098,0.034658,OK
8113,1481,1327,0.896016,0.028059,OK
8114,1471,1262,0.857920,0.018118,OK
8115,1460,1242,0.850685,0.018118,OK
8116,1514,1369,0.904227,0.024068,OK
8117,1496,1309,0.875000,0.015781,OK
8118,1474,1276,0.865672,0.016253,OK
8119,1446,1233,0.852697,0.035088,OK
8120,1415,1198,0.846643,0.045960,OK
8121,1504,1245,0.827793,0.029158,OK
8122,1474,1216,0.824966,0.049495,OK
8123,1441,1236,0.857738,0.042181,OK
8124,1425,1275,0.894737,0.017806,OK
8125,1409,1236,0.877218,0.020232,OK
8126,1461,1270,0.869268,0.028983,OK
8127,1435,1280,0.891986,0.022041,OK
8128,1400,1169,0.835000,0.015563,OK
8129,1371,1185,0.864333,0.033226,OK
8130,1352,1180,0.872781,0.024166,OK
8131,1402,1197,0.853780,0.012243,OK
8132,1383,1201,0.868402,0.015051,OK
8133,1356,1195,0.881268,0.019437,OK
8134,1337,1181,0.883321,0.020661,OK
8135,1317,1136,0.862566,0.010520,OK
8136,1402,1220,0.870185,0.010373,OK
8137,1382,1209,0.874819,0.012064,OK
8138,1364,1229,0.901026,0.015974,OK
8139,1344,1214,0.903274,0.016664,OK
8140,1325,1175,0.886792,0.025133,OK
8141,1383,1212,0.876356,0.019117,OK
8142,1361,1184,0.869949,0.021901,OK
8143,1340,1212,0.904478,0.027150,OK
8144,1315,1203,0.914829,0.032087,OK
8145,1302,1166,0.895545,0.020177,OK
8146,1482,1359,0.917004,0.016061,OK
8147,1462,1312,0.897401,0.019119,OK
8148,1437,1295,0.901183,0.013704,OK
8149,1401,1280,0.913633,0.025898,OK
8150,1368,1179,0.861842,0.033666,OK
8151,1599,1306,0.816760,0.024414,OK
8152,1559,1314,0.842848,0.021791,OK
8153,1515,1359,0.897030,0.030031,OK
8154,1489,1352,0.907992,0.045894,OK
8155,1438,1257,0.874131,0.050512,OK
8156,1691,1451,0.858072,0.041967,OK
8157,1636,1404,0.858191,0.032542,OK
8158,1562,1321,0.845711,0.044140,OK
8159,1517,1303,0.858932,0.031960,OK
8160,1486,1311,0.882234,0.021071,OK
8161,1686,1478,0.876631,0.022818,OK
8162,1625,1343,0.826462,0.024227,OK
8163,1589,1330,0.837004,0.025273,OK
8164,1551,1360,0.876854,0.033815,OK
8165,1520,1348,0.886842,0.036710,OK
8166,1587,1385,0.872716,0.025367,OK
8167,1534,1278,0.833116,0.040721,OK
8168,1487,1256,0.844654,0.036355,OK
8169,1443,1244,0.862093,0.028119,OK
8170,1410,1258,0.892199,0.043146,OK
8171,1548,1285,0.830103,0.050858,OK
8172,1497,1287,0.859719,0.035310,OK
8173,1469,1265,0.861130,0.028589,OK
8174,1444,1317,0.912050,0.020904,OK
8175,1407,1295,0.920398,0.021667,OK
8176,1630,1335,0.819018,0.034632,OK
8177,1560,1290,0.826923,0.047454,OK
8178,1532,1393,0.909269,0.022189,OK
8179,1490,1298,0.871141,0.036136,OK
8180,1463,1245,0.850991,0.029182,OK
8181,1679,1417,0.843955,0.034254,OK
8182,1626,1353,0.832103,0.034727,OK
8183,1574,1322,0.839898,0.030045,OK
8184,1523,1304,0.856205,0.027871,OK
8185,1494,1346,0.900937,0.033321,OK
8186,1638,1423,0.868742,0.030075,OK
8187,1598,1390,0.869837,0.023009,OK
8188,1579,1390,0.880304,0.016287,OK
8189,1548,1412,0.912145,0.022370,OK
8190,1516,1295,0.854222,0.030751,OK
8191,1594,1379,0.865119,0.034096,OK
8192,1556,1339,0.860540,0.022954,OK
8193,1533,1288,0.840183,0.015952,OK
8194,1488,1241,0.834005,0.021237,OK
8195,1465,1347,0.919454,0.018865,OK
8196,1621,1462,0.901912,0.014850,OK
8197,1585,1329,0.838486,0.016680,OK
8198,1549,1300,0.839251,0.020965,OK
8199,1532,1380,0.900783,0.023830,OK
8200,1493,1293,0.866042,0.035115,OK
8201,1514,1277,0.843461,0.031117,OK
8202,1470,1323,0.900000,0.021470,OK
8203,1420,1162,0.818310,0.052998,OK
8204,1369,1164,0.850256,0.046742,OK
8205,1355,1255,0.926199,0.023116,OK
8206,1522,1373,0.902102,0.027916,OK
8207,1486,1311,0.882234,0.015168,OK
8208,1447,1294,0.894264,0.020611,OK
8209,1420,1274,0.897183,0.034345,OK
8210,1391,1186,0.852624,0.026306,OK
8211,1426,1298,0.910238,0.034306,OK
8212,1390,1252,0.900719,0.030520,OK
8213,1373,1230,0.895849,0.016607,OK
8214,1358,1236,0.910162,0.011873,OK
8215,1345,1192,0.886245,0.021429,OK
8216,1330,1216,0.914286,0.020329,OK
8217,1313,1218,0.927647,0.009410,OK
8218,1292,1145,0.886223,0.025594,OK
8219,1284,1168,0.909657,0.026015,OK
8220,1277,1199,0.938919,0.017398,OK
8221,1345,1264,0.939777,0.036718,OK
8222,1315,1198,0.911027,0.038665,OK
8223,1292,1188,0.919505,0.017310,OK
8224,1273,1146,0.900236,0.037135,OK
8225,1246,1121,0.899679,0.034132,OK
8226,1325,1201,0.906415,0.036915,OK
8227,1307,1227,0.938791,0.037053,OK
8228,1295,1185,0.915058,0.018516,OK
8229,1277,1174,0.919342,0.021274,OK
8230,1264,1187,0.939082,0.025135,OK
8231,1266,1159,0.915482,0.038411,OK
8232,1238,1134,0.915994,0.040618,OK
8233,1223,1135,0.928046,0.023259,OK
8234,1205,1095,0.908714,0.015113,OK
8235,1191,1094,0.918556,0.022732,OK
8236,1284,1164,0.906542,0.037069,OK
8237,1260,1159,0.919841,0.032616,OK
8238,1240,1164,0.938710,0.019259,OK
8239,1226,1097,0.894780,0.041660,OK
8240,1209,1109,0.917287,0.042198,OK
8241,1375,1272,0.925091,0.025675,OK
8242,1337,1239,0.926702,0.035682,OK
8243,1323,1186,0.896447,0.016830,OK
8244,1289,1185,0.919317,0.019529,OK
8245,1263,1153,0.912906,0.031378,OK
8246,1315,1219,0.926996,0.030989,OK
8247,1298,1209,0.931433,0.027845,OK
8248,1287,1197,0.930070,0.024747,OK
8249,1276,1199,0.939655,0.020628,OK
8250,1264,1170,0.925633,0.014501,OK
8251,1335,1198,0.897378,0.043031,OK
8252,1297,1175,0.905937,0.046418,OK
8253,1282,1154,0.900156,0.024264,OK
8254,1270,1143,0.900000,0.011981,OK
8255,1261,1145,0.908010,0.011648,OK
8256,1345,1205,0.895911,0.017894,OK
8257,1329,1213,0.912716,0.023636,OK
8258,1313,1160,0.883473,0.034378,OK
8259,1291,1165,0.902401,0.028902,OK
8260,1271,1173,0.922895,0.015329,OK
8261,1353,1186,0.876571,0.025690,OK
8262,1334,1206,0.904048,0.032038,OK
8263,1290,1172,0.908527,0.022223,OK
8264,1267,1161,0.916338,0.010880,OK
8265,1244,1143,0.918810,0.018280,OK
8266,1300,1228,0.944615,0.027753,OK
8267,1263,1130,0.894695,0.018592,OK
8268,1240,1155,0.931452,0.027308,OK
8269,1212,1117,0.921617,0.032682,OK
8270,1200,1122,0.935000,0.017820,OK
8271,1402,1291,0.920827,0.022247,OK
8272,1364,1235,0.905425,0.057306,OK
8273,1329,1213,0.912716,0.044283,OK
8274,1308,1181,0.902905,0.016996,OK
8275,1286,1166,0.906687,0.023670,OK
8276,1354,1215,0.897341,0.014758,OK
8277,1340,1263,0.942537,0.011129,OK
8278,1319,1208,0.915845,0.014895,OK
8279,1294,1178,0.910355,0.010167,OK
8280,1272,1112,0.874214,0.014850,OK
8281,1358,1214,0.893962,0.027240,OK
8282,1328,1158,0.871988,0.018605,OK
8283,1312,1200,0.914634,0.022425,OK
8284,1280,1143,0.892969,0.020775,OK
8285,1245,1101,0.884337,0.034332,OK
8286,1364,1232,0.903226,0.047713,OK
8287,1342,1210,0.901639,0.036609,OK
8288,1320,1171,0.887121,0.026859,OK
8289,1298,1145,0.882126,0.016980,OK
8290,1275,1135,0.890196,0.011753,OK
8291,1498,1386,0.925234,0.021916,OK
8292,1440,1192,0.827778,0.034217,OK
8293,1380,1137,0.823913,0.035308,OK
8294,1359,1174,0.863870,0.033066,OK
8295,1326,1084,0.817496,0.039090,OK
8296,1358,1239,0.912371,0.027392,OK
8297,1326,1232,0.929110,0.019604,OK
8298,1309,1236,0.944232,0.014902,OK
8299,1291,1208,0.935709,0.009399,OK
8300,1274,1143,0.897174,0.018255,OK
8301,1422,1218,0.856540,0.033071,OK
8302,1407,1255,0.891969,0.029963,OK
8303,1390,1270,0.913669,0.019884,OK
8304,1372,1257,0.916181,0.026978,OK
8305,1341,1187,0.885160,0.030505,OK
8306,1529,1330,0.869850,0.043238,OK
8307,1505,1358,0.902326,0.042180,OK
8308,1456,1233,0.846841,0.025997,OK
8309,1432,1282,0.895251,0.014560,OK
8310,1410,1224,0.868085,0.027979,OK
8311,1569,1375,0.876354,0.037240,OK
8312,1517,1332,0.878049,0.030825,OK
8313,1478,1282,0.867388,0.015427,OK
8314,1450,1272,0.877241,0.017879,OK
8315,1418,1247,0.879408,0.025991,OK
8316,1556,1354,0.870180,0.016500,OK
8317,1523,1311,0.860801,0.016375,OK
8318,1489,1369,0.919409,0.022089,OK
8319,1457,1314,0.901853,0.024356,OK
8320,1439,1230,0.854760,0.027090,OK
8321,1625,1396,0.859077,0.034679,OK
8322,1578,1411,0.894170,0.024152,OK
8323,1550,1438,0.927742,0.007458,OK
8324,1485,1353,0.911111,0.013676,OK
8325,1466,1352,0.922237,0.008934,OK
8326,1578,1395,0.884030,0.016178,OK
8327,1541,1412,0.916288,0.030427,OK
8328,1511,1378,0.911979,0.031599,OK
8329,1488,1358,0.912634,0.031522,OK
8330,1463,1285,0.878332,0.024681,OK
8331,1644,1456,0.885645,0.015982,OK
8332,1624,1492,0.918719,0.012394,OK
8333,1563,1423,0.910429,0.025502,OK
8334,1527,1381,0.904388,0.031651,OK
8335,1496,1224,0.818182,0.032698,OK
8336,1632,1448,0.887255,0.023716,OK
8337,1601,1461,0.912555,0.022097,OK
8338,1571,1419,0.903246,0.018437,OK
8339,1535,1427,0.929642,0.016464,OK
8340,1512,1411,0.933201,0.019923,OK
8341,1625,1438,0.884923,0.020863,OK
8342,1586,1436,0.905422,0.036326,OK
8343,1522,1336,0.877792,0.055190,OK
8344,1501,1349,0.898734,0.032605,OK
8345,1480,1319,0.891216,0.020897,OK
8346,1648,1418,0.860437,0.036349,OK
8347,1589,1401,0.881687,0.037019,OK
8348,1553,1403,0.903413,0.032598,OK
8349,1526,1411,0.924640,0.035053,OK
8350,1497,1323,0.883768,0.022741,OK
8351,1663,1471,0.884546,0.027079,OK
8352,1628,1488,0.914005,0.008918,OK
8353,1573,1398,0.888748,0.037584,OK
8354,1518,1342,0.884058,0.039124,OK
8355,1491,1333,0.894031,0.034241,OK
8356,1608,1412,0.878109,0.033598,OK
8357,1576,1409,0.894036,0.019077,OK
8358,1556,1428,0.917738,0.023351,OK
8359,1527,1426,0.933857,0.015283,OK
8360,1498,1389,0.927236,0.020888,OK
8361,1737,1582,0.910766,0.040883,OK
8362,1711,1532,0.895383,0.030934,OK
8363,1667,1494,0.896221,0.016129,OK
8364,1601,1457,0.910056,0.042441,OK
8365,1543,1358,0.880104,0.031054,OK
8366,1711,1565,0.914670,0.026687,OK
8367,1613,1340,0.830750,0.020616,OK
8368,1550,1325,0.854839,0.022393,OK
8369,1510,1374,0.909934,0.031330,OK
8370,1462,1276,0.872777,0.036240,OK
8371,1728,1531,0.885995,0.037472,OK
8372,1697,1440,0.848556,0.026515,OK
8373,1611,1401,0.869646,0.013617,OK
8374,1551,1287,0.829787,0.017766,OK
8375,1519,1355,0.892034,0.018800,OK
8376,1639,1473,0.898719,0.026545,OK
8377,1587,1276,0.804033,0.020910,OK
8378,1534,1292,0.842243,0.024834,OK
8379,1498,1344,0.897196,0.016614,OK
8380,1476,1378,0.933604,0.029457,OK
8381,1627,1438,0.883835,0.034678,OK
8382,1583,1430,0.903348,0.035348,OK
8383,1532,1334,0.870757,0.017180,OK
8384,1503,1315,0.874917,0.019450,OK
8385,1462,1299,0.888509,0.030504,OK
8386,1631,1421,0.871245,0.041193,OK
8387,1570,1421,0.905096,0.025025,OK
8388,1505,1310,0.870432,0.012784,OK
8389,1472,1274,0.865489,0.026085,OK
8390,1435,1262,0.879443,0.034958,OK
8391,1610,1357,0.842857,0.034193,OK
8392,1571,1428,0.908975,0.019297,OK
8393,1517,1359,0.895847,0.017107,OK
8394,1480,1340,0.905405,0.013055,OK
8395,1429,1228,0.859342,0.028226,OK
8396,1518,1291,0.850461,0.060949,OK
8397,1461,1249,0.854894,0.045979,OK
8398,1430,1263,0.883217,0.022939,OK
8399,1396,1235,0.884670,0.020007,OK
8400,1374,1280,0.931587,0.022603,OK
8401,1726,1611,0.933372,0.024381,OK
8402,1679,1516,0.902918,0.023511,OK
8403,1610,1415,0.878882,0.037748,OK
8404,1575,1303,0.827302,0.035130,OK
8405,1525,1371,0.899016,0.024000,OK
8406,1703,1519,0.891955,0.053393,OK
8407,1600,1385,0.865625,0.050439,OK
8408,1525,1195,0.783607,0.037764,OK
8409,1469,1249,0.850238,0.025795,OK
8410,1456,1351,0.927885,0.026739,OK
8411,1729,1596,0.923077,0.035758,OK
8412,1680,1451,0.863690,0.027822,OK
8413,1639,1492,0.910311,0.042696,OK
8414,1584,1369,0.864268,0.027053,OK
8415,1555,1426,0.917042,0.020396,OK
8416,1703,1472,0.864357,0.043748,OK
8417,1636,1463,0.894254,0.056889,OK
8418,1588,1372,0.863980,0.030971,OK
8419,1537,1299,0.845153,0.024416,OK
8420,1475,1269,0.860339,0.026196,OK
8421,1705,1543,0.904985,0.026435,OK
8422,1673,1479,0.884041,0.055225,OK
8423,1606,1422,0.885430,0.075453,OK
8424,1532,1360,0.887728,0.038146,OK
8425,1482,1336,0.901484,0.032601,OK
8426,1638,1376,0.840049,0.042138,OK
8427,1588,1339,0.843199,0.060700,OK
8428,1551,1331,0.858156,0.043498,OK
8429,1502,1317,0.876831,0.041489,OK
8430,1480,1354,0.914865,0.040693,OK
8431,1697,1458,0.859163,0.040672,OK
8432,1638,1469,0.896825,0.024461,OK
8433,1561,1324,0.848174,0.033790,OK
8434,1488,1209,0.812500,0.055752,OK
8435,1438,1208,0.840056,0.060773,OK
8436,1711,1503,0.878434,0.029891,OK
8437,1678,1484,0.884386,0.053113,OK
8438,1643,1431,0.870968,0.039564,OK
8439,1582,1376,0.869785,0.014239,OK
8440,1549,1390,0.897353,0.026880,OK
8441,1590,1445,0.908805,0.018623,OK
8442,1560,1432,0.917949,0.026853,OK
8443,1528,1306,0.854712,0.026105,OK
8444,1490,1331,0.893289,0.028308,OK
8445,1458,1297,0.889575,0.035099,OK
8446,1591,1438,0.903834,0.029894,OK
