frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
11290,324,282,0.008016,1.141619,2.824631,282,282,ITER_PNP_OK
11291,282,249,0.006597,0.983472,3.816806,249,249,ITER_PNP_OK
11292,249,220,0.002861,0.477145,2.739904,220,220,ITER_PNP_OK
11293,220,217,0.003064,0.472335,2.041775,217,217,ITER_PNP_OK
11294,217,216,0.003596,0.533498,2.614750,216,216,ITER_PNP_OK
11295,216,215,0.003741,0.552194,2.303973,215,215,ITER_PNP_OK
11296,215,214,0.003766,0.569510,2.189795,214,214,ITER_PNP_OK
11297,214,213,0.003981,0.608559,2.314465,213,213,ITER_PNP_OK
11298,213,213,0.004318,0.692654,2.508743,213,213,ITER_PNP_OK
11299,213,212,0.004754,0.760896,2.622208,212,212,ITER_PNP_OK
11300,212,211,0.004933,0.801306,2.912941,211,468,ITER_PNP_OK_REBUILD
11301,466,411,0.001982,0.211055,2.299649,411,411,ITER_PNP_OK
11302,411,399,0.002109,0.232906,2.617368,399,399,ITER_PNP_OK
11303,399,391,0.002929,0.328815,3.359719,391,391,ITER_PNP_OK
11304,391,379,0.003935,0.437970,2.028537,379,379,ITER_PNP_OK
11305,378,354,0.004492,0.557878,2.086316,354,354,ITER_PNP_OK
11306,354,330,0.004630,0.603540,1.922550,330,330,ITER_PNP_OK
11307,330,315,0.005152,0.666632,2.324309,315,315,ITER_PNP_OK
11308,315,261,0.003730,0.540839,2.226286,261,261,ITER_PNP_OK
11309,261,250,0.003725,0.568821,2.105232,250,250,ITER_PNP_OK
11310,250,249,0.004154,0.626981,2.189985,249,249,ITER_PNP_OK
11311,249,239,0.004545,0.659177,2.323123,239,239,ITER_PNP_OK
11312,239,232,0.004519,0.709902,2.761900,232,232,ITER_PNP_OK
11313,230,227,0.004846,0.761427,2.486640,227,227,ITER_PNP_OK
11314,227,223,0.005314,0.828049,2.541659,223,223,ITER_PNP_OK
11315,223,219,0.005610,0.867127,2.850391,219,219,ITER_PNP_OK
11316,219,215,0.006112,0.970747,3.077692,215,215,ITER_PNP_OK
11317,215,197,0.005967,0.980213,2.629230,197,197,ITER_PNP_OK
11318,197,197,0.005891,0.957501,2.435874,197,197,ITER_PNP_OK
11319,197,196,0.005843,0.926501,2.513278,196,196,ITER_PNP_OK
11320,196,186,0.005983,0.964040,2.598200,186,568,ITER_PNP_OK_REBUILD
11321,568,557,0.001881,0.209306,1.309284,557,557,ITER_PNP_OK
11322,557,549,0.002594,0.311563,1.557413,549,549,ITER_PNP_OK
11323,549,511,0.003607,0.404428,1.832799,511,511,ITER_PNP_OK
11324,511,475,0.003781,0.444030,1.664932,475,475,ITER_PNP_OK
11325,475,451,0.004786,0.520702,1.965404,451,451,ITER_PNP_OK
11326,451,426,0.004685,0.595553,2.041923,426,426,ITER_PNP_OK
11327,426,412,0.005465,0.652172,2.329832,412,412,ITER_PNP_OK
11328,412,399,0.005610,0.712720,2.697248,399,399,ITER_PNP_OK
11329,399,397,0.006425,0.815990,3.066925,397,397,ITER_PNP_OK
11330,397,354,0.005813,0.730497,3.428512,354,354,ITER_PNP_OK
11331,354,312,0.006186,0.930263,3.756659,312,312,ITER_PNP_OK
11332,312,311,0.006769,0.989825,4.056610,311,311,ITER_PNP_OK
11333,311,296,0.007516,1.084257,3.917733,296,296,ITER_PNP_OK
11334,296,270,0.005339,0.867333,3.588853,270,270,ITER_PNP_OK
11335,270,270,0.005817,0.934255,3.828932,270,270,ITER_PNP_OK
11336,270,266,0.006174,0.989899,3.773991,266,266,ITER_PNP_OK
11337,266,261,0.006229,1.006154,3.810264,261,261,ITER_PNP_OK
11338,261,240,0.005384,0.906504,3.617333,240,240,ITER_PNP_OK
11339,240,235,0.005613,0.935690,3.769378,235,235,ITER_PNP_OK
11340,235,233,0.006029,0.985647,4.034058,233,616,ITER_PNP_OK_REBUILD
11341,603,587,0.001004,0.119627,1.961192,587,587,ITER_PNP_OK
11342,587,579,0.001468,0.162449,2.336903,579,579,ITER_PNP_OK
11343,577,563,0.002315,0.244803,3.199246,563,563,ITER_PNP_OK
11344,563,553,0.003174,0.333762,3.480183,553,553,ITER_PNP_OK
11345,553,539,0.003661,0.395742,4.562490,539,539,ITER_PNP_OK
11346,539,521,0.003798,0.406981,3.035975,521,521,ITER_PNP_OK
11347,517,482,0.003650,0.431421,3.572400,482,482,ITER_PNP_OK
11348,481,474,0.003838,0.443561,2.506955,474,474,ITER_PNP_OK
11349,472,451,0.003588,0.464040,2.106308,451,451,ITER_PNP_OK
11350,451,431,0.003606,0.441279,1.896568,431,431,ITER_PNP_OK
11351,431,399,0.004029,0.480990,2.341234,399,399,ITER_PNP_OK
11352,399,387,0.004428,0.533977,2.718455,387,387,ITER_PNP_OK
11353,387,374,0.005006,0.610885,2.911204,374,374,ITER_PNP_OK
11354,374,348,0.005374,0.626218,3.093572,348,348,ITER_PNP_OK
11355,348,331,0.005287,0.687528,3.090585,331,331,ITER_PNP_OK
11356,331,323,0.005863,0.751679,2.715026,323,323,ITER_PNP_OK
11357,323,321,0.006066,0.808335,2.910668,321,321,ITER_PNP_OK
11358,321,310,0.005922,0.811733,3.063351,310,310,ITER_PNP_OK
11359,310,307,0.006246,0.842224,3.380877,307,307,ITER_PNP_OK
11360,307,307,0.006567,0.861179,3.837888,307,394,ITER_PNP_OK_REBUILD
11361,380,347,0.002341,0.182888,4.087385,347,347,ITER_PNP_OK
11362,346,320,0.003461,0.277666,3.474052,320,320,ITER_PNP_OK
11363,320,297,0.003956,0.344107,3.356245,297,297,ITER_PNP_OK
11364,297,254,0.004123,0.401571,3.218944,254,254,ITER_PNP_OK
11365,253,243,0.005095,0.556745,2.539054,243,243,ITER_PNP_OK
11366,243,229,0.007240,0.716593,2.662912,229,229,ITER_PNP_OK
11367,229,194,0.006833,0.762453,2.838446,194,194,ITER_PNP_OK
11368,194,174,0.007676,0.846774,3.126280,174,732,ITER_PNP_OK_REBUILD
11369,729,718,0.001760,0.149201,0.943637,718,718,ITER_PNP_OK
11370,711,648,0.002850,0.274337,1.412709,648,648,ITER_PNP_OK
11371,646,559,0.003959,0.414764,1.818252,559,559,ITER_PNP_OK
11372,559,517,0.004862,0.526816,2.399642,517,517,ITER_PNP_OK
11373,517,457,0.005235,0.643965,2.878523,457,457,ITER_PNP_OK
11374,456,410,0.004308,0.576225,3.161614,410,410,ITER_PNP_OK
11375,410,406,0.004670,0.608783,2.956131,406,406,ITER_PNP_OK
11376,406,380,0.005030,0.701781,3.354389,380,380,ITER_PNP_OK
11377,380,371,0.005870,0.815216,3.759026,371,371,ITER_PNP_OK
11378,371,371,0.006464,0.894037,4.194257,371,371,ITER_PNP_OK
11379,371,371,0.006917,0.975799,4.608648,371,371,ITER_PNP_OK
11380,371,366,0.007524,1.057877,5.155704,366,667,ITER_PNP_OK_REBUILD
11381,667,647,0.001434,0.127759,2.136728,647,647,ITER_PNP_OK
11382,623,590,0.002479,0.238624,1.721834,590,590,ITER_PNP_OK
11383,516,486,0.001911,0.185367,1.502519,486,486,ITER_PNP_OK
11384,485,462,0.002299,0.231022,1.907797,462,462,ITER_PNP_OK
11385,462,444,0.002732,0.279929,1.956223,444,444,ITER_PNP_OK
11386,444,423,0.003303,0.323480,2.636891,423,423,ITER_PNP_OK
11387,423,414,0.003273,0.347896,3.251274,414,414,ITER_PNP_OK
11388,414,391,0.003570,0.372274,1.760947,391,391,ITER_PNP_OK
11389,391,371,0.003324,0.360020,1.943030,371,371,ITER_PNP_OK
11390,371,362,0.003122,0.382731,2.145830,362,362,ITER_PNP_OK
11391,362,352,0.003348,0.409724,2.237684,352,352,ITER_PNP_OK
11392,352,332,0.003222,0.433456,2.300740,332,332,ITER_PNP_OK
11393,332,325,0.003596,0.482004,2.462732,325,325,ITER_PNP_OK
11394,325,305,0.003714,0.517775,2.513478,305,305,ITER_PNP_OK
11395,305,298,0.004303,0.527140,2.408679,298,298,ITER_PNP_OK
11396,298,286,0.004937,0.628369,2.525936,286,286,ITER_PNP_OK
11397,286,284,0.005267,0.668950,2.670926,284,284,ITER_PNP_OK
11398,284,281,0.005427,0.680437,2.712522,281,281,ITER_PNP_OK
11399,281,277,0.005681,0.685827,2.823581,277,277,ITER_PNP_OK
11400,277,258,0.005596,0.659690,2.812568,258,682,ITER_PNP_OK_REBUILD
11401,680,652,0.001224,0.132817,1.125186,652,652,ITER_PNP_OK
11402,649,595,0.001938,0.219217,1.484318,595,595,ITER_PNP_OK
11403,593,591,0.002994,0.316505,1.225491,591,591,ITER_PNP_OK
11404,574,513,0.003633,0.424008,1.635136,513,513,ITER_PNP_OK
11405,513,479,0.004599,0.541098,1.688360,479,479,ITER_PNP_OK
11406,479,468,0.005442,0.666299,2.172251,468,468,ITER_PNP_OK
11407,468,409,0.005192,0.703522,2.426906,409,409,ITER_PNP_OK
11408,409,361,0.004342,0.592544,2.179857,361,361,ITER_PNP_OK
11409,361,334,0.004617,0.629062,2.253881,334,334,ITER_PNP_OK
11410,334,323,0.005056,0.729582,2.273019,323,323,ITER_PNP_OK
11411,317,289,0.005370,0.796846,2.609808,289,289,ITER_PNP_OK
11412,286,272,0.005648,0.867802,2.339086,272,272,ITER_PNP_OK
11413,272,269,0.006019,0.918396,2.722588,269,269,ITER_PNP_OK
11414,269,250,0.005512,0.899363,2.406117,250,250,ITER_PNP_OK
11415,250,248,0.005735,0.924420,2.231821,248,248,ITER_PNP_OK
11416,248,242,0.005643,0.909090,2.315624,242,242,ITER_PNP_OK
11417,242,242,0.006078,0.992919,2.605349,242,242,ITER_PNP_OK
11418,242,242,0.006530,1.071224,2.904413,242,242,ITER_PNP_OK
11419,242,241,0.006888,1.085380,3.044514,241,241,ITER_PNP_OK
11420,241,239,0.007136,1.126759,3.158663,239,538,ITER_PNP_OK_REBUILD
11421,537,451,0.003494,0.417059,3.405442,451,451,ITER_PNP_OK
11422,451,398,0.004902,0.611244,3.154975,398,398,ITER_PNP_OK
11423,398,360,0.006251,0.771490,3.091507,360,360,ITER_PNP_OK
11424,360,305,0.006892,0.976933,3.346597,305,305,ITER_PNP_OK
11425,305,255,0.006580,1.100596,3.741920,255,255,ITER_PNP_OK
11426,255,237,0.004385,0.694550,2.300058,237,237,ITER_PNP_OK
11427,237,237,0.004918,0.769017,2.667159,237,237,ITER_PNP_OK
11428,237,236,0.005301,0.791596,3.210279,236,236,ITER_PNP_OK
11429,236,230,0.005290,0.780641,3.075742,230,230,ITER_PNP_OK
11430,230,211,0.004308,0.628780,3.557834,211,211,ITER_PNP_OK
11431,211,211,0.004964,0.715335,3.993282,211,211,ITER_PNP_OK
11432,211,211,0.005460,0.794281,4.432832,211,211,ITER_PNP_OK
11433,211,211,0.006014,0.904450,4.939413,211,211,ITER_PNP_OK
11434,211,210,0.006461,0.986374,5.419313,210,210,ITER_PNP_OK
11435,210,202,0.006593,0.997923,2.995442,202,202,ITER_PNP_OK
11436,202,196,0.007197,1.052715,2.791298,196,196,ITER_PNP_OK
11437,196,172,0.007512,1.086691,2.385063,172,588,ITER_PNP_OK_REBUILD
11438,580,551,0.002413,0.218218,1.435023,551,551,ITER_PNP_OK
11439,551,501,0.002767,0.278064,2.023670,501,501,ITER_PNP_OK
11440,496,467,0.003072,0.317723,1.987125,467,655,ITER_PNP_OK_REBUILD
11441,655,603,0.001838,0.222170,1.628983,603,603,ITER_PNP_OK
11442,601,573,0.002974,0.339342,1.853909,573,573,ITER_PNP_OK
11443,570,508,0.004317,0.451980,1.730789,508,508,ITER_PNP_OK
11444,508,472,0.005608,0.590964,2.325501,472,472,ITER_PNP_OK
11445,467,396,0.005586,0.667560,3.356060,396,396,ITER_PNP_OK
11446,396,356,0.006065,0.671207,4.178521,356,356,ITER_PNP_OK
11447,356,317,0.005366,0.758472,4.467070,317,317,ITER_PNP_OK
11448,314,297,0.006171,0.923002,4.054427,297,297,ITER_PNP_OK
11449,297,273,0.006637,0.981966,3.509170,273,273,ITER_PNP_OK
11450,273,251,0.006021,0.907576,2.851485,251,251,ITER_PNP_OK
11451,251,246,0.006464,0.926563,3.158954,246,246,ITER_PNP_OK
11452,246,244,0.007003,1.016481,3.261892,244,244,ITER_PNP_OK
11453,244,239,0.007480,1.097003,3.746069,239,239,ITER_PNP_OK
11454,239,216,0.007794,1.105494,3.937398,216,216,ITER_PNP_OK
11455,216,206,0.008219,1.152235,3.796833,206,206,ITER_PNP_OK
11456,206,203,0.008693,1.219735,4.040994,203,203,ITER_PNP_OK
11457,203,192,0.008162,1.193787,4.168669,192,192,ITER_PNP_OK
11458,192,189,0.008652,1.249099,4.546514,189,189,ITER_PNP_OK
11459,189,165,0.005086,0.767996,5.744991,165,507,ITER_PNP_OK_REBUILD
11460,497,474,0.001838,0.154509,3.241660,474,511,ITER_PNP_OK_REBUILD
11461,509,489,0.001784,0.180729,2.746671,489,489,ITER_PNP_OK
11462,489,476,0.002940,0.265913,3.820288,476,476,ITER_PNP_OK
11463,475,434,0.003878,0.374454,4.171824,434,434,ITER_PNP_OK
11464,434,387,0.003879,0.437163,2.152535,387,387,ITER_PNP_OK
11465,387,370,0.004165,0.508629,2.453951,370,370,ITER_PNP_OK
11466,370,357,0.004387,0.603567,2.865316,357,357,ITER_PNP_OK
11467,357,355,0.005240,0.709355,3.307414,355,355,ITER_PNP_OK
11468,355,297,0.004623,0.626161,3.122639,297,297,ITER_PNP_OK
11469,297,257,0.004481,0.672403,2.749165,257,257,ITER_PNP_OK
11470,257,239,0.004006,0.622925,2.338368,239,239,ITER_PNP_OK
11471,239,237,0.004417,0.674575,3.176764,237,237,ITER_PNP_OK
11472,237,234,0.004682,0.716508,3.689767,234,234,ITER_PNP_OK
11473,234,224,0.004713,0.711351,3.294245,224,224,ITER_PNP_OK
11474,224,221,0.004668,0.692579,3.579738,221,221,ITER_PNP_OK
11475,221,218,0.005049,0.746300,3.796839,218,218,ITER_PNP_OK
11476,218,216,0.005269,0.777948,3.173227,216,216,ITER_PNP_OK
11477,216,202,0.004979,0.767508,3.112291,202,202,ITER_PNP_OK
11478,202,187,0.004764,0.757026,2.887007,187,187,ITER_PNP_OK
11479,187,174,0.004465,0.708911,2.994000,174,576,ITER_PNP_OK_REBUILD
11480,515,461,0.002002,0.202411,2.554989,461,545,ITER_PNP_OK_REBUILD
11481,542,486,0.001374,0.140760,1.967733,486,486,ITER_PNP_OK
11482,486,456,0.001260,0.140194,2.755759,456,456,ITER_PNP_OK
11483,456,411,0.001829,0.217374,1.589099,411,411,ITER_PNP_OK
11484,411,400,0.002145,0.229612,1.825438,400,400,ITER_PNP_OK
11485,398,393,0.002464,0.269031,2.227086,393,393,ITER_PNP_OK
11486,388,371,0.002747,0.288559,2.675052,371,371,ITER_PNP_OK
11487,369,355,0.003180,0.333153,2.997272,355,355,ITER_PNP_OK
11488,355,336,0.003435,0.358345,3.064895,336,336,ITER_PNP_OK
11489,336,325,0.003893,0.387167,3.531060,325,325,ITER_PNP_OK
11490,325,316,0.004244,0.456837,2.780124,316,316,ITER_PNP_OK
11491,316,313,0.004343,0.516501,3.191404,313,313,ITER_PNP_OK
11492,313,304,0.004617,0.531097,3.362472,304,304,ITER_PNP_OK
11493,304,288,0.004924,0.547334,3.496762,288,288,ITER_PNP_OK
11494,288,284,0.004919,0.554576,3.799589,284,284,ITER_PNP_OK
11495,284,279,0.005453,0.592478,2.732400,279,279,ITER_PNP_OK
11496,279,260,0.005996,0.632984,2.895145,260,260,ITER_PNP_OK
11497,260,243,0.005707,0.625313,3.209362,243,243,ITER_PNP_OK
11498,243,240,0.005964,0.642790,3.159129,240,240,ITER_PNP_OK
11499,240,234,0.005785,0.664171,3.091230,234,234,ITER_PNP_OK
11500,234,219,0.005666,0.642262,3.105746,219,521,ITER_PNP_OK_REBUILD
11501,519,493,0.002351,0.209312,1.536886,493,493,ITER_PNP_OK
11502,463,416,0.001956,0.178503,2.500200,416,416,ITER_PNP_OK
11503,387,331,0.001712,0.211118,1.583291,331,331,ITER_PNP_OK
11504,323,311,0.002083,0.257124,1.936946,311,311,ITER_PNP_OK
11505,311,301,0.002302,0.267735,1.984019,301,301,ITER_PNP_OK
11506,301,301,0.002583,0.292355,2.578923,301,301,ITER_PNP_OK
11507,301,299,0.002626,0.292757,3.116328,299,299,ITER_PNP_OK
11508,299,291,0.002561,0.284648,3.683041,291,291,ITER_PNP_OK
11509,291,286,0.002450,0.299941,3.616248,286,286,ITER_PNP_OK
11510,286,278,0.002560,0.335592,3.838201,278,278,ITER_PNP_OK
11511,278,277,0.002846,0.351399,3.947697,277,277,ITER_PNP_OK
11512,277,274,0.003068,0.386380,4.182539,274,274,ITER_PNP_OK
11513,274,266,0.003369,0.434871,3.544801,266,266,ITER_PNP_OK
11514,266,265,0.003736,0.482780,3.910642,265,265,ITER_PNP_OK
11515,265,258,0.003881,0.506998,3.002884,258,258,ITER_PNP_OK
11516,258,257,0.004191,0.514149,3.030922,257,257,ITER_PNP_OK
11517,257,246,0.004075,0.493668,3.411877,246,246,ITER_PNP_OK
11518,246,245,0.004377,0.543622,3.362483,245,245,ITER_PNP_OK
11519,245,242,0.004706,0.564681,3.551607,242,242,ITER_PNP_OK
11520,242,229,0.004967,0.595327,3.817147,229,589,ITER_PNP_OK_REBUILD
11521,577,523,0.002841,0.203342,1.513845,523,523,ITER_PNP_OK
11522,477,400,0.003899,0.284595,2.254838,400,400,ITER_PNP_OK
11523,400,369,0.003823,0.358011,2.754362,369,369,ITER_PNP_OK
11524,369,357,0.004200,0.471171,2.453929,357,357,ITER_PNP_OK
11525,357,354,0.005208,0.562767,2.603999,354,354,ITER_PNP_OK
11526,354,323,0.005629,0.549200,2.394525,323,323,ITER_PNP_OK
11527,323,308,0.006419,0.554961,2.543197,308,308,ITER_PNP_OK
11528,308,305,0.007229,0.620043,2.826046,305,305,ITER_PNP_OK
11529,305,290,0.008122,0.662551,2.225960,290,290,ITER_PNP_OK
11530,290,286,0.008914,0.730693,2.444322,286,286,ITER_PNP_OK
11531,286,280,0.009762,0.792765,2.745366,280,280,ITER_PNP_OK
11532,280,236,0.009882,1.133791,3.072556,236,236,ITER_PNP_OK
11533,236,232,0.010790,1.263781,3.319919,232,232,ITER_PNP_OK
11534,232,190,0.009319,1.075952,2.989310,190,190,ITER_PNP_OK
11535,190,186,0.009731,1.116322,3.341586,186,186,ITER_PNP_OK
11536,186,171,0.006011,0.650115,4.238177,171,578,ITER_PNP_OK_REBUILD
11537,577,555,0.001175,0.120541,0.668725,555,555,ITER_PNP_OK
11538,555,545,0.001868,0.184078,1.030105,545,545,ITER_PNP_OK
11539,545,528,0.002658,0.294008,1.474721,528,528,ITER_PNP_OK
11540,528,525,0.003319,0.375719,1.797648,525,628,ITER_PNP_OK_REBUILD
11541,628,607,0.001757,0.121241,1.035943,607,607,ITER_PNP_OK
11542,604,586,0.002604,0.167232,1.509682,586,586,ITER_PNP_OK
11543,581,540,0.003241,0.215675,2.284318,540,540,ITER_PNP_OK
11544,540,506,0.004325,0.274037,2.966999,506,506,ITER_PNP_OK
11545,500,473,0.004159,0.293327,2.749407,473,473,ITER_PNP_OK
11546,470,450,0.003531,0.282932,3.075884,450,450,ITER_PNP_OK
11547,450,438,0.003509,0.313109,2.463305,438,438,ITER_PNP_OK
11548,434,409,0.003949,0.384440,2.918228,409,409,ITER_PNP_OK
11549,409,371,0.004169,0.404349,2.958277,371,371,ITER_PNP_OK
11550,371,351,0.004106,0.439716,2.597356,351,351,ITER_PNP_OK
11551,351,333,0.004508,0.490317,2.966908,333,333,ITER_PNP_OK
11552,333,298,0.004347,0.487172,2.671377,298,298,ITER_PNP_OK
11553,298,274,0.004789,0.536314,3.075848,274,274,ITER_PNP_OK
11554,274,264,0.005206,0.570412,2.640582,264,264,ITER_PNP_OK
11555,264,235,0.005243,0.611908,2.934945,235,235,ITER_PNP_OK
11556,235,209,0.004750,0.543621,1.955560,209,209,ITER_PNP_OK
11557,209,186,0.004241,0.544804,2.166958,186,186,ITER_PNP_OK
11558,186,176,0.004274,0.544063,2.168578,176,631,ITER_PNP_OK_REBUILD
11559,631,619,0.002258,0.173503,2.422409,619,619,ITER_PNP_OK
11560,619,543,0.003596,0.255516,3.463009,543,590,ITER_PNP_OK_REBUILD
11561,590,553,0.004495,0.399980,5.484841,553,553,ITER_PNP_OK
11562,551,492,0.006649,0.512520,4.808883,492,492,ITER_PNP_OK
11563,492,387,0.006684,0.626321,4.363611,387,387,ITER_PNP_OK
11564,387,322,0.008133,0.622525,3.407193,322,322,ITER_PNP_OK
11565,322,281,0.009318,0.741452,3.676943,281,281,ITER_PNP_OK
11566,281,230,0.009480,0.790801,3.404717,230,230,ITER_PNP_OK
11567,230,196,0.007150,0.847936,2.838109,196,196,ITER_PNP_OK
11568,196,186,0.007949,0.965723,2.676786,186,186,ITER_PNP_OK
11569,186,178,0.008801,1.194619,2.993318,178,606,ITER_PNP_OK_REBUILD
11570,605,586,0.002528,0.238711,1.958763,586,586,ITER_PNP_OK
11571,580,549,0.002990,0.260005,2.908927,549,549,ITER_PNP_OK
11572,485,477,0.003377,0.321771,3.175030,477,477,ITER_PNP_OK
11573,476,458,0.004196,0.397407,3.724216,458,458,ITER_PNP_OK
11574,458,432,0.005032,0.456538,4.211830,432,432,ITER_PNP_OK
11575,432,397,0.005406,0.523935,3.978990,397,397,ITER_PNP_OK
11576,397,384,0.006707,0.630450,3.708587,384,384,ITER_PNP_OK
11577,384,376,0.007270,0.678080,4.307812,376,376,ITER_PNP_OK
11578,376,356,0.008023,0.737374,3.680847,356,356,ITER_PNP_OK
11579,356,308,0.006670,0.660854,3.724736,308,308,ITER_PNP_OK
11580,308,301,0.007394,0.738697,3.643272,301,538,ITER_PNP_OK_REBUILD
11581,538,524,0.002270,0.201851,1.236557,524,524,ITER_PNP_OK
11582,524,483,0.003429,0.359101,1.326896,483,483,ITER_PNP_OK
11583,483,462,0.004669,0.481083,1.671578,462,462,ITER_PNP_OK
11584,462,424,0.004574,0.464428,1.949895,424,424,ITER_PNP_OK
11585,424,417,0.005264,0.522892,2.442458,417,417,ITER_PNP_OK
11586,417,389,0.004864,0.476306,3.049124,389,389,ITER_PNP_OK
11587,389,363,0.005245,0.465514,3.782224,363,363,ITER_PNP_OK
11588,363,321,0.004877,0.496662,4.371066,321,321,ITER_PNP_OK
11589,321,305,0.005338,0.585417,4.936566,305,305,ITER_PNP_OK
11590,305,299,0.006227,0.633238,4.026248,299,299,ITER_PNP_OK
11591,299,294,0.006918,0.679313,4.400690,294,294,ITER_PNP_OK
11592,294,273,0.007929,0.835439,4.637823,273,273,ITER_PNP_OK
11593,273,269,0.009028,0.955017,4.911664,269,269,ITER_PNP_OK
11594,269,236,0.009635,1.155793,4.765507,236,236,ITER_PNP_OK
11595,236,197,0.008880,1.091469,4.647621,197,197,ITER_PNP_OK
11596,197,190,0.008704,1.086865,4.284059,190,190,ITER_PNP_OK
11597,190,163,0.008194,1.105196,4.015189,163,663,ITER_PNP_OK_REBUILD
11598,659,626,0.001855,0.149494,1.181091,626,626,ITER_PNP_OK
11599,614,599,0.002588,0.224695,2.141566,599,599,ITER_PNP_OK
11600,576,527,0.003468,0.307890,2.304080,527,654,ITER_PNP_OK_REBUILD
11601,654,639,0.002213,0.192079,2.865216,639,639,ITER_PNP_OK
11602,639,590,0.003113,0.226917,3.424716,590,590,ITER_PNP_OK
11603,590,539,0.004634,0.363814,5.285287,539,539,ITER_PNP_OK
11604,539,523,0.005176,0.422486,4.387068,523,523,ITER_PNP_OK
11605,523,505,0.005771,0.543226,4.014855,505,505,ITER_PNP_OK
11606,505,457,0.006184,0.640788,3.939181,457,457,ITER_PNP_OK
11607,457,422,0.006397,0.672669,3.892241,422,422,ITER_PNP_OK
11608,422,381,0.005903,0.634813,3.708290,381,381,ITER_PNP_OK
11609,381,328,0.006924,0.851275,4.370920,328,328,ITER_PNP_OK
11610,328,296,0.007488,0.881128,4.409308,296,296,ITER_PNP_OK
11611,296,269,0.008204,1.018298,3.747336,269,269,ITER_PNP_OK
11612,269,246,0.009185,1.158503,3.469261,246,246,ITER_PNP_OK
11613,246,208,0.007294,0.984697,3.746762,208,208,ITER_PNP_OK
11614,208,193,0.007713,1.108418,4.113745,193,193,ITER_PNP_OK
11615,193,160,0.008450,1.164458,4.287938,160,700,ITER_PNP_OK_REBUILD
11616,698,682,0.002105,0.161060,1.335530,682,682,ITER_PNP_OK
11617,682,641,0.002996,0.248246,1.270703,641,641,ITER_PNP_OK
11618,637,573,0.003722,0.329076,1.782448,573,573,ITER_PNP_OK
11619,565,522,0.004574,0.421583,2.749353,522,522,ITER_PNP_OK
11620,514,451,0.005136,0.488744,3.054992,451,619,ITER_PNP_OK_REBUILD
11621,611,549,0.003356,0.277661,2.915680,549,549,ITER_PNP_OK
11622,543,492,0.005293,0.423136,2.921792,492,492,ITER_PNP_OK
11623,492,416,0.007499,0.634116,3.521035,416,416,ITER_PNP_OK
11624,416,344,0.006528,0.594340,3.953839,344,344,ITER_PNP_OK
11625,340,299,0.006910,0.626297,4.515018,299,299,ITER_PNP_OK
11626,299,253,0.005728,0.493250,3.955347,253,253,ITER_PNP_OK
11627,253,228,0.006548,0.543112,4.228252,228,228,ITER_PNP_OK
11628,228,210,0.007403,0.630867,4.371577,210,210,ITER_PNP_OK
11629,210,185,0.008457,0.738242,5.112169,185,185,ITER_PNP_OK
11630,185,164,0.008285,0.681685,2.731189,164,657,ITER_PNP_OK_REBUILD
11631,657,640,0.001302,0.097612,2.444994,640,640,ITER_PNP_OK
11632,640,566,0.002232,0.168196,2.270262,566,566,ITER_PNP_OK
11633,566,536,0.002892,0.244937,3.005346,536,536,ITER_PNP_OK
11634,536,504,0.003327,0.302914,3.622213,504,504,ITER_PNP_OK
11635,504,482,0.004172,0.366607,3.647535,482,482,ITER_PNP_OK
11636,482,436,0.004124,0.390944,3.704124,436,436,ITER_PNP_OK
